X,favoriteCount,replyToSN,truncated,replyToSID,id,replyToUID,screenName,retweetCount,isRetweet,retweeted,,,,,,
296,0,0,NA,0,NA,8.01478343119909E+017,NA,irmanprakash,637,1,0,,,,,
297,0,NA,0,NA,8.01478185577808E+017,NA,maniram50,17,1,0,,,,,,
298,0,0,NA,0,NA,8.01478145782076E+017,NA,_Proud_Indian_,637,1,0,,,,,
299,0,NA,0,NA,8.01478130791809E+017,NA,DhirajRathod03,76,1,0,,,,,,
300,0,0,NA,0,NA,8.0147811269743E+017,NA,tejash_m,637,1,0,,,,,
301,0,NA,0,NA,8.01478066186785E+017,NA,Savitri4Ever,1,1,0,,,,,,
302,0,NA,0,NA,8.0147805502994E+017,NA,sanjayjoshi27,95,1,0,,,,,,
303,0,NA,0,NA,8.01478024981905E+017,NA,angadi_ashok,76,1,0,,,,,,
304,0,NA,0,NA,8.01478005499503E+017,NA,RaghuramanMenon,20,1,0,,,,,,
305,0,NA,0,NA,8.01477843666477E+017,NA,priyankmunjoshi,11,1,0,,,,,,
306,0,NA,0,NA,8.01477780869235E+017,NA,preetamks,441,1,0,,,,,,
307,0,NA,0,NA,8.01477756437627E+017,NA,astro121995,954,1,0,,,,,,
308,0,sardesairajdeep,0,8.01273077883671E+017,8.01477605203579E+017,56304605,HailYoda,0,0,0,,,,,,
309,0,0,NA,0,NA,8.01477536983065E+017,NA,praveen12rajan,637,1,0,,,,,
310,0,NA,0,NA,8.01477529236214E+017,NA,pragya_9,0,0,0,,,,,,
311,0,NA,0,NA,8.01477512752558E+017,NA,intolerantIndi6,59,1,0,,,,,,
312,0,0,NA,0,NA,8.01477485518942E+017,NA,ShrimanYogee,41,1,0,,,,,
313,0,NA,0,NA,8.01477397241627E+017,NA,astro121995,0,0,0,,,,,,
314,0,NA,0,NA,8.01477387938431E+017,NA,bhavnapb,59,1,0,,,,,,
315,0,0,NA,0,NA,8.01477328937198E+017,NA,ashishvr1,637,1,0,,,,,
316,0,NA,0,NA,8.01477304790774E+017,NA,presscode,3,1,0,,,,,,
317,0,NA,0,NA,8.01477304547471E+017,NA,MDTravelMag,3,1,0,,,,,,
318,0,NA,0,NA,8.01477304497148E+017,NA,DGiannakopoulos,3,1,0,,,,,,
319,0,NA,0,NA,8.01477241574138E+017,NA,ZedLens,1158,1,0,,,,,,
320,0,NA,0,NA,8.01477075119051E+017,NA,mpuneet321,66,1,0,,,,,,
321,0,NA,0,NA,8.01477070220042E+017,NA,MDiplomacyWORLD,3,0,0,,,,,,
322,0,0,NA,0,NA,8.01476912463761E+017,NA,a799612,637,1,0,,,,,
323,0,NA,0,NA,8.01476891454509E+017,NA,ssborkar,275,1,0,,,,,,
324,0,NA,0,NA,8.01476849582805E+017,NA,hkgupta16,20,1,0,,,,,,
325,0,NA,0,NA,8.01476763989709E+017,NA,PikuKaushal,95,1,0,,,,,,
326,0,NA,0,NA,8.01476743144022E+017,NA,tarunpall,95,1,0,,,,,,
327,0,NA,0,NA,8.01476742816748E+017,NA,sohal_sunil,270,1,0,,,,,,
328,0,NA,0,NA,8.01476725154677E+017,NA,TaherMdSaheb,45,1,0,,,,,,
329,0,NA,0,NA,8.01476678069301E+017,NA,romandsouza,45,1,0,,,,,,
330,0,NA,0,NA,8.01476557977973E+017,NA,arvindnayak1,76,1,0,,,,,,
331,0,NA,0,NA,8.01476556841427E+017,NA,ISupportILP,0,0,0,,,,,,
332,0,NA,0,NA,8.01476479733285E+017,NA,itsmeAdii1221,45,1,0,,,,,,
333,0,NA,0,NA,8.01476362980753E+017,NA,dinjalfeed,0,0,0,,,,,,
334,0,NA,0,NA,8.01476336183288E+017,NA,nansknight,95,1,0,,,,,,
335,0,0,NA,0,NA,8.01476313475326E+017,NA,rathordeepak,637,1,0,,,,,
336,0,0,NA,0,NA,8.01476306768495E+017,NA,WITTYCUPID,0,0,0,,,,,
337,0,NA,0,NA,8.0147628245835E+017,NA,ehteshamheyat,45,1,0,,,,,,
338,0,NA,0,NA,8.01476257582088E+017,NA,Cricket_Holic,95,1,0,,,,,,
339,0,NA,0,NA,8.01476236937609E+017,NA,abhijeetkum,95,1,0,,,,,,
340,0,NA,0,NA,8.01476201667641E+017,NA,cheesionette,0,0,0,,,,,,
341,0,NA,0,NA,8.01476167597433E+017,NA,PZavar,20,1,0,,,,,,
342,0,NA,0,NA,8.01476133275378E+017,NA,prahladkr,95,1,0,,,,,,
343,0,0,NA,0,NA,8.01476129362215E+017,NA,kanimozhi,41,1,0,,,,,
344,0,NA,0,NA,8.01475970485998E+017,NA,HirayYashwant,76,1,0,,,,,,
345,0,ArvindKejriwal,0,NA,8.01E+017,405427035,shakeeb_a_khan,0,0,0,,,,,,
346,0,0,NA,0,NA,8.01475883018109E+017,NA,Deepak26Shah,41,1,0,,,,,
347,0,NA,0,NA,8.01475709126394E+017,NA,vinodsharma1834,59,1,0,,,,,,
348,0,0,NA,0,NA,8.01475609838977E+017,NA,vikaash_singh,637,1,0,,,,,
349,0,NA,0,NA,8.01475597553672E+017,NA,JohnDayal,45,1,0,,,,,,
350,0,NA,0,NA,8.01475596324848E+017,NA,SupportRSS,20,1,0,,,,,,
351,0,NA,0,NA,8.01475562245997E+017,NA,berozgaarhoo,45,1,0,,,,,,
352,0,NA,0,NA,8.01475541140439E+017,NA,rajengg08,1,1,0,,,,,,
353,0,0,NA,0,NA,8.01475425423786E+017,NA,panaiyolaishan,41,1,0,,,,,
354,0,NA,0,NA,8.01475290589438E+017,NA,rajengg08,1,1,0,,,,,,
355,0,NA,0,NA,8.01475247107088E+017,NA,jyotsnadevi33,76,1,0,,,,,,
356,0,muglikar_,0,8.01472990496064E+017,8.01475198641783E+017,2877839294,singhdds,0,0,0,,,,,,
357,0,NA,0,NA,8.01475143914561E+017,NA,souravt5656,21,1,0,,,,,,
358,0,NA,0,NA,8.01475137526792E+017,NA,BJPJajuShyam,20,1,0,,,,,,
359,0,NA,0,NA,8.01475134825628E+017,NA,NaPalayanam,76,1,0,,,,,,
360,0,NA,0,NA,8.01475080698155E+017,NA,BJPJajuShyam,112,1,0,,,,,,
361,0,NA,0,NA,8.01474951215579E+017,NA,RANJANRAJIND,43,1,0,,,,,,
362,0,NA,0,NA,8.01474920785977E+017,NA,gabrubhishek,66,1,0,,,,,,
363,0,NA,0,NA,8.01474846706324E+017,NA,zGovinda,20,1,0,,,,,,
364,0,NA,0,NA,8.01474823218049E+017,NA,iyengarhgv,95,1,0,,,,,,
365,0,NA,0,NA,8.0147481615922E+017,NA,aniket_nemad,0,0,0,,,,,,
366,0,NA,0,NA,8.01474761142501E+017,NA,waseemuddin3,66,1,0,,,,,,
367,0,NA,0,NA,8.01474752116392E+017,NA,GuptaSantoshLko,954,1,0,,,,,,
368,0,NA,0,NA,8.01474724228276E+017,NA,jyotikatharia,30,1,0,,,,,,
369,0,NA,0,NA,8.01474717806793E+017,NA,TheAngryLord,59,1,0,,,,,,
370,0,NA,0,NA,8.01474648575648E+017,NA,swarupkdc,76,1,0,,,,,,
371,0,NA,0,NA,8.01474648399413E+017,NA,ravikumar_8484,45,1,0,,,,,,
372,0,0,NA,0,NA,8.01474642732925E+017,NA,KapilGurjarBJP,637,1,0,,,,,
373,0,NA,0,NA,8.0147453026272E+017,NA,rishabh_arya95,68,1,0,,,,,,
374,0,NA,0,NA,8.01474480753111E+017,NA,ramdsharma,20,1,0,,,,,,
375,0,NA,0,NA,8.01474375140672E+017,NA,SamWit_Wicky,20,1,0,,,,,,
376,0,0,NA,0,NA,8.01474337312117E+017,NA,venugopalgv,41,1,0,,,,,
377,0,SriSri,0,NA,8.01474336490013E+017,61126132,abhee_agrawal,0,0,0,,,,,,
378,13,NA,1,NA,8.01474268810781E+017,NA,kapil_kausik,20,0,0,,,,,,
379,0,0,NA,0,NA,8.01474178432061E+017,NA,k_suresh1967,637,1,0,,,,,
380,0,NA,0,NA,8.01474040502157E+017,NA,DhavalBhuva5,2,1,0,,,,,,
381,1,NA,0,NA,8.01473993748414E+017,NA,b_darekar,0,0,0,,,,,,
382,0,NA,0,NA,8.01473893026464E+017,NA,bholipunjabn,1,1,0,,,,,,
383,0,NA,0,NA,8.01473829922947E+017,NA,ravikumar_8484,95,1,0,,,,,,
384,0,0,NA,0,NA,8.01473829042352E+017,NA,rks_fzd,0,0,0,,,,,
385,0,0,NA,0,NA,8.01473825183449E+017,NA,anildhar9,637,1,0,,,,,
386,0,NA,0,NA,8.01473820100067E+017,NA,JustKiddingYaar,95,1,0,,,,,,
387,0,NA,0,NA,8.01473816815956E+017,NA,000mrs000,45,1,0,,,,,,
388,0,NA,0,NA,8.01473785945674E+017,NA,JsAp4,95,1,0,,,,,,
389,0,0,NA,0,NA,8.01473757659308E+017,NA,1986anilshukla,637,1,0,,,,,
390,0,NA,0,NA,8.01473715636761E+017,NA,patani_ashutosh,11,1,0,,,,,,
391,0,NA,0,NA,8.01473695101305E+017,NA,anuraggarg11,120,1,0,,,,,,
392,0,0,NA,0,NA,8.0147365173633E+017,NA,SV99999,637,1,0,,,,,
393,0,NA,0,NA,8.01473634128642E+017,NA,debasishbgohain,76,1,0,,,,,,
394,0,0,NA,0,NA,8.01473541183078E+017,NA,rishi_iitr,637,1,0,,,,,
395,0,0,NA,0,NA,8.0147343427006E+017,NA,chessvasu,41,1,0,,,,,
396,0,NA,0,NA,8.01473372425192E+017,NA,pune_adhik_une,21,1,0,,,,,,
397,0,OfficeOfRG,0,NA,8.01473359041049E+017,3171712086,bg_yogesh,0,0,0,,,,,,
398,0,NA,0,NA,8.01473302304789E+017,NA,nisarg_parikh,95,1,0,,,,,,
399,0,NA,0,NA,8.01473258977628E+017,NA,prashan20943955,59,1,0,,,,,,
400,0,0,NA,0,NA,8.0147321812097E+017,NA,rajnikanttiwa10,331,1,0,,,,,
401,3,NA,0,NA,8.01473192929989E+017,NA,r_raghuraj,2,0,0,,,,,,
402,3,NA,0,NA,8.01473016613876E+017,NA,RuhiRizvi,2,0,0,,,,,,
403,0,NA,0,NA,8.01472973349781E+017,NA,kamkkp,0,0,0,,,,,,
404,0,NA,0,NA,8.0147291017932E+017,NA,chauhananil23,275,1,0,,,,,,
405,0,NA,0,NA,8.01472836984447E+017,NA,Sam4delhi,76,1,0,,,,,,
406,0,NA,0,NA,8.01472829585838E+017,NA,dineshhagrawal,954,1,0,,,,,,
407,0,0,NA,0,NA,8.01472741622751E+017,NA,g_ashish,637,1,0,,,,,
408,0,NA,0,NA,8.01472634550514E+017,NA,BaradaDs,2,1,0,,,,,,
409,0,NA,0,NA,8.01472594436297E+017,NA,imaaansari,66,1,0,,,,,,
410,0,NA,0,NA,8.01472529885962E+017,NA,0786Sartaj,105,1,0,,,,,,
411,0,NA,0,NA,8.01472513167409E+017,NA,g_101010,66,1,0,,,,,,
412,0,NA,0,NA,8.01472502098788E+017,NA,shailendra26051,19,1,0,,,,,,
413,0,NA,0,NA,8.01472493030613E+017,NA,MrunalMathuria,0,0,0,,,,,,
414,0,NA,0,NA,8.01472327896568E+017,NA,shrootz,0,0,0,,,,,,
415,0,NA,0,NA,8.01472311845011E+017,NA,deb_india,76,1,0,,,,,,
416,0,NA,1,NA,8.01472308120433E+017,NA,embracetheart,1,0,0,,,,,,
417,0,NA,0,NA,8.01472304672899E+017,NA,ParthPa07241800,19,1,0,,,,,,
418,0,NA,0,NA,8.01472180248859E+017,NA,dhruvalp3,95,1,0,,,,,,
419,0,NA,0,NA,8.01472115987751E+017,NA,neelamrr1974,76,1,0,,,,,,
420,0,NA,0,NA,8.01472059809419E+017,NA,zGovinda,112,1,0,,,,,,
421,0,NA,0,NA,8.01471996253061E+017,NA,YatikY,36,1,0,,,,,,
422,0,NA,0,NA,8.01471981862482E+017,NA,siddhartha_gab,112,1,0,,,,,,
423,0,NA,0,NA,8.01471960144368E+017,NA,mjdoshi,66,1,0,,,,,,
424,0,NA,0,NA,8.01471935460713E+017,NA,shariar_r,4,1,0,,,,,,
425,0,NA,0,NA,8.0147193414373E+017,NA,fazlurchoudhary,66,1,0,,,,,,
426,0,NA,0,NA,8.01471840107561E+017,NA,Shajahanckl,187,1,0,,,,,,
427,0,NA,0,NA,8.01471825783955E+017,NA,gauravchugh0415,1,1,0,,,,,,
428,0,NA,0,NA,8.01471721270346E+017,NA,gauravchugh0415,5,1,0,,,,,,
429,0,NA,0,NA,8.01471693403394E+017,NA,nknairvm,0,0,0,,,,,,
430,0,NA,0,NA,8.01471661983855E+017,NA,Singh_raajan,76,1,0,,,,,,
431,0,NA,0,NA,8.01471533143077E+017,NA,ShajeeSays,0,0,0,,,,,,
432,0,NA,0,NA,8.01471435474543E+017,NA,SiddharthRoy25,0,0,0,,,,,,
433,0,NA,0,NA,8.01471412498301E+017,NA,diwakar1245,954,1,0,,,,,,
434,1,NA,1,NA,8.01471385646219E+017,NA,BluPlaneter,0,0,0,,,,,,
435,0,NA,0,NA,8.01471356076429E+017,NA,rajendra_hash,76,1,0,,,,,,
436,0,0,NA,0,NA,8.01471296877904E+017,NA,everG3,0,0,0,,,,,
437,0,NA,0,NA,8.01471230662574E+017,NA,vanligmannn,45,1,0,,,,,,
438,0,NA,0,NA,8.01471173552788E+017,NA,anando_dutta,95,1,0,,,,,,
439,0,NA,0,NA,8.01471143437746E+017,NA,dyxyt,0,0,0,,,,,,
440,0,NA,0,NA,8.01471141550301E+017,NA,UDHAYSHANKARTR,19,1,0,,,,,,
441,0,0,NA,0,NA,8.01471108977345E+017,NA,vamsi_4u,41,1,0,,,,,
442,0,NA,0,NA,8.01471038907367E+017,NA,virajjk,95,1,0,,,,,,
443,0,NA,0,NA,8.01470818941186E+017,NA,embracetheart,1,1,0,,,,,,
444,0,NA,0,NA,8.0147081269182E+017,NA,ranga_swamy,95,1,0,,,,,,
445,0,NA,0,NA,8.01470780269797E+017,NA,prayag,1,1,0,,,,,,
446,0,NA,0,NA,8.01470622672921E+017,NA,embracetheart,1,1,0,,,,,,
447,0,NA,0,NA,8.01470616817832E+017,NA,preetranjansama,104,1,0,,,,,,
448,0,NA,0,NA,8.01470584831885E+017,NA,sachinahirrao1,104,1,0,,,,,,
449,0,NA,0,NA,8.01470422415909E+017,NA,digitalKapil_,0,0,0,,,,,,
450,0,NA,0,NA,8.01470395920454E+017,NA,vamsi_4u,30,1,0,,,,,,
451,0,NA,0,NA,8.01470363041403E+017,NA,gsramum,471,1,0,,,,,,
452,0,NA,0,NA,8.01470353746727E+017,NA,anechidna,1,0,0,,,,,,
453,0,NA,0,NA,8.01470281684427E+017,NA,KPiiyush,76,1,0,,,,,,
454,0,NA,0,NA,8.01470243000332E+017,NA,meghnashrimali,1158,1,0,,,,,,
455,0,NA,0,NA,8.01470207399064E+017,NA,Bawri_chori,95,1,0,,,,,,
456,0,0,chaks1969,0,8.01453152243327E+017,8.01470204446446E+017,1635525379,IntolerantMallu,0,0,0,,,,,
457,0,NA,0,NA,8.01470197513089E+017,NA,MahikaInfra,104,1,0,,,,,,
458,0,NA,0,NA,8.01470179800732E+017,NA,MANGALASSERY,3,1,0,,,,,,
459,0,NA,0,NA,8.01470162729861E+017,NA,GandhianIND,66,1,0,,,,,,
460,0,NA,0,NA,8.0147016048588E+017,NA,gajananhole,76,1,0,,,,,,
461,0,NA,0,NA,8.01470132191195E+017,NA,Mdimran2221992,66,1,0,,,,,,
462,0,0,NA,0,NA,8.01470109407736E+017,NA,puriyash41,71,1,0,,,,,
463,0,NA,0,NA,8.01470105603297E+017,NA,rajeshk72672743,270,1,0,,,,,,
464,0,0,NA,0,NA,8.01470002742166E+017,NA,husnaziauddin,71,1,0,,,,,
465,0,NA,0,NA,8.01469783254372E+017,NA,pandeyanant99,76,1,0,,,,,,
466,0,NA,0,NA,8.01469715717755E+017,NA,uptetprt,0,0,0,,,,,,
467,0,NA,0,NA,8.01469685413933E+017,NA,Hindian_Patriot,59,1,0,,,,,,
468,0,NA,0,NA,8.01469623350792E+017,NA,bansal2244,76,1,0,,,,,,
469,0,NA,0,NA,8.01469615549383E+017,NA,Agent__X01,0,0,0,,,,,,
470,0,NA,0,NA,8.01469507885826E+017,NA,caesar_on20,0,0,0,,,,,,
471,0,NA,0,NA,8.01469459038872E+017,NA,chotivalebaba,30,1,0,,,,,,
472,0,karunasanghvi,0,8.01469237856375E+017,8.0146945832577E+017,17804804,karunasanghvi,0,0,0,,,,,,
473,0,NA,0,NA,8.01469456056717E+017,NA,Shubhammarian,2,1,0,,,,,,
474,0,NA,0,NA,8.01469366965506E+017,NA,rohitsh020678,76,1,0,,,,,,
475,0,NA,0,NA,8.01469322434474E+017,NA,ugramveeram123,45,1,0,,,,,,
476,0,NA,0,NA,8.01469260010754E+017,NA,lovely_Phaaji,66,1,0,,,,,,
477,0,NA,0,NA,8.01469246182191E+017,NA,Amit___Yadav,0,0,0,,,,,,
478,0,NA,0,NA,8.01469125285421E+017,NA,viren56002,30,1,0,,,,,,
479,0,NA,0,NA,8.0146900262717E+017,NA,KKK78888,59,1,0,,,,,,
480,0,NA,0,NA,8.01468867822223E+017,NA,vikas_sillycon,95,1,0,,,,,,
481,0,NA,0,NA,8.01468845214945E+017,NA,ShriVyas_Vani,30,1,0,,,,,,
482,0,NA,0,NA,8.01468816463118E+017,NA,emthamizh,45,1,0,,,,,,
483,0,NA,0,NA,8.01468759957471E+017,NA,vikashkronline,66,1,0,,,,,,
484,0,NA,0,NA,8.01468726323212E+017,NA,8Dilip,95,1,0,,,,,,
485,6,NA,0,NA,8.01468551659864E+017,NA,BaradaDs,2,0,0,,,,,,
486,0,NA,0,NA,8.01468542814065E+017,NA,Sanket_363,30,1,0,,,,,,
487,0,NA,0,NA,8.01468497679163E+017,NA,PWagre,76,1,0,,,,,,
488,0,0,NA,0,NA,8.01468460148478E+017,NA,voidwalker67,637,1,0,,,,,
489,0,NA,0,NA,8.01468429672714E+017,NA,Prasanna_Speaks,30,1,0,,,,,,
490,0,NA,0,NA,8.01468325612192E+017,NA,justguru1,0,0,0,,,,,,
491,0,0,NA,0,NA,8.01468313993777E+017,NA,MP_IYC,71,1,0,,,,,
492,0,NA,0,NA,8.01468302321127E+017,NA,shitalmanga,1,1,0,,,,,,
493,1,NA,0,NA,8.01468235853885E+017,NA,siri_notsiri,1,0,0,,,,,,
494,0,NA,0,NA,8.01468226655912E+017,NA,PMADAPALLI,6,1,0,,,,,,
495,0,NA,0,NA,8.0146822429859E+017,NA,Jinit12345,30,1,0,,,,,,
496,0,0,NA,0,NA,8.01468098834334E+017,NA,MissVSingh,0,0,0,,,,,
497,0,NA,0,NA,8.01468051572961E+017,NA,vrkommaraju,76,1,0,,,,,,
498,0,NA,0,NA,8.01468041062208E+017,NA,subodhsastri,76,1,0,,,,,,
499,0,0,NA,0,NA,8.01468015111868E+017,NA,randheer,0,0,0,,,,,
500,0,NA,0,NA,8.01467985097531E+017,NA,SamWit_Wicky,76,1,0,,,,,,
501,0,NA,0,NA,8.01467852037362E+017,NA,KachhuaaChhaap,95,1,0,,,,,,
502,0,NA,0,NA,8.01467836837327E+017,NA,MBQasmi,0,0,0,,,,,,
503,0,narendramodi,0,NA,8.01467825030238E+017,18839785,everG3,0,0,0,,,,,,
504,0,NA,0,NA,8.0146782184258E+017,NA,saminsane,95,1,0,,,,,,
505,1,NA,1,NA,8.01467793979777E+017,NA,MBQasmi,1,0,0,,,,,,
506,0,NA,0,NA,8.0146775629405E+017,NA,AppDevM0bile,0,0,0,,,,,,
507,0,NA,0,NA,8.01467754511561E+017,NA,Hemant_80,66,1,0,,,,,,
508,0,NA,0,NA,8.01467754482172E+017,NA,me_sourish,30,1,0,,,,,,
509,0,NA,0,NA,8.01467697716482E+017,NA,YounggunRB2,30,1,0,,,,,,
510,0,NA,0,NA,8.01467630724858E+017,NA,jspandey_,59,1,0,,,,,,
511,0,NA,0,NA,8.01467534394298E+017,NA,npatel12376,270,1,0,,,,,,
512,0,NA,0,NA,8.01467529566687E+017,NA,naresh0052,95,1,0,,,,,,
513,0,NA,0,NA,8.01467475363697E+017,NA,anechidna,0,0,0,,,,,,
514,0,NA,0,NA,8.01467474742952E+017,NA,UJ1701,66,1,0,,,,,,
515,0,NA,0,NA,8.01467461807636E+017,NA,Be_ManuSya,95,1,0,,,,,,
516,0,NA,0,NA,8.01467456921289E+017,NA,ViewsSpade,95,1,0,,,,,,
517,0,NA,0,NA,8.01467451619672E+017,NA,Fromroshan,76,1,0,,,,,,
518,0,0,NA,0,NA,8.01467412180701E+017,NA,kadavasach1,71,1,0,,,,,
519,0,NA,0,NA,8.01467296543834E+017,NA,Rkbahadur1,66,1,0,,,,,,
520,0,NA,0,NA,8.01467294132015E+017,NA,TejasGadiya,45,1,0,,,,,,
521,0,NA,0,NA,8.01467262284759E+017,NA,namogurlsanj19,30,1,0,,,,,,
522,0,NA,0,NA,8.01467110014808E+017,NA,kirankumarkanda,33,1,0,,,,,,
523,0,NA,0,NA,8.01467106470396E+017,NA,hindudilse,76,1,0,,,,,,
524,0,NA,0,NA,8.0146695303032E+017,NA,subramanyajois,95,1,0,,,,,,
525,0,NA,0,NA,8.01466942938759E+017,NA,Control_Uday,45,1,0,,,,,,
526,0,NA,0,NA,8.01466942187934E+017,NA,pcheruvally,1,1,0,,,,,,
527,0,NA,0,NA,8.01466785723597E+017,NA,MunishSethi777,66,1,0,,,,,,
528,0,0,NA,0,NA,8.01E+017,NA,cleviic,71,1,0,,,,,
529,0,NA,0,NA,8.01466602348839E+017,NA,ParuiAbhijan,76,1,0,,,,,,
530,0,NA,0,NA,8.01466567615713E+017,NA,pritispeaks,30,1,0,,,,,,
531,0,NA,0,NA,8.01466526352085E+017,NA,bnbharath,21,1,0,,,,,,
532,0,NA,0,NA,8.01466503585378E+017,NA,AtulCfo,95,1,0,,,,,,
533,0,NA,0,NA,8.0146647816788E+017,NA,SwatchBharat4u,27,1,0,,,,,,
534,0,NA,0,NA,8.0146642924988E+017,NA,arunk5feb,76,1,0,,,,,,
535,0,NA,0,NA,8.01466376586076E+017,NA,SwatchBharat4u,14,1,0,,,,,,
536,0,NA,0,NA,8.01466322303521E+017,NA,Vennasrinuvasu1,33,1,0,,,,,,
537,0,NA,0,NA,8.01466217160581E+017,NA,Kumar_Ke5hav,66,1,0,,,,,,
538,0,NA,0,NA,8.01466185606799E+017,NA,rahulnamo1700,76,1,0,,,,,,
539,0,NA,0,NA,8.01466100214964E+017,NA,nilofar31,45,1,0,,,,,,
540,0,NA,0,NA,8.01465986859692E+017,NA,coat32,76,1,0,,,,,,
541,0,NA,0,NA,8.01465944312869E+017,NA,hanamantaasangi,95,1,0,,,,,,
542,0,NA,0,NA,8.01465939417932E+017,NA,MODIfyingBHARAT,40,1,0,,,,,,
543,0,0,NA,0,NA,8.01465868530151E+017,NA,mayuranit,41,1,0,,,,,
544,0,NA,0,NA,8.01465858178617E+017,NA,amitjethva,0,0,0,,,,,,
545,0,NA,0,NA,8.01465819066614E+017,NA,am_ujjwal,95,1,0,,,,,,
546,0,NA,0,NA,8.01465793544266E+017,NA,MODIfyingBHARAT,43,1,0,,,,,,
547,0,NA,0,NA,8.01465789043724E+017,NA,pankaj_mahindru,66,1,0,,,,,,
548,0,NA,0,NA,8.01465786917208E+017,NA,TheGoku003,11,1,0,,,,,,
549,0,NA,0,NA,8.01465769645183E+017,NA,mickyaryan,76,1,0,,,,,,
550,0,NA,0,NA,8.01465767451656E+017,NA,BenjwalAnuj,95,1,0,,,,,,
551,0,NA,0,NA,8.01465744072577E+017,NA,prashantm52,95,1,0,,,,,,
552,0,0,NA,0,NA,8.01465586375082E+017,NA,jatindradeo,41,1,0,,,,,
553,0,NA,0,NA,8.01465474743726E+017,NA,modicure,95,1,0,,,,,,
554,0,NA,0,NA,8.01465439897448E+017,NA,SarcasticSadhu,95,1,0,,,,,,
555,0,NA,0,NA,8.0146538295142E+017,NA,Humanity404,45,1,0,,,,,,
556,0,NA,0,NA,8.01465360004182E+017,NA,geeta5579,76,1,0,,,,,,
557,0,NA,0,NA,8.0146532159694E+017,NA,pradeep3940,45,1,0,,,,,,
558,0,NA,1,NA,8.01465266840474E+017,NA,news1and1,0,0,0,,,,,,
559,0,0,NA,0,NA,8.01465240072241E+017,NA,TripathyAnkur87,71,1,0,,,,,
560,0,NA,0,NA,8.01465238650397E+017,NA,soami_s,76,1,0,,,,,,
561,0,NA,0,NA,8.01465231155171E+017,NA,My_o_logy,66,1,0,,,,,,
562,0,NA,0,NA,8.01465212872298E+017,NA,Point_tecno,0,0,0,,,,,,
563,0,NA,0,NA,8.01465127027388E+017,NA,69b1b71236104d6,19,1,0,,,,,,
564,0,NA,0,NA,8.01465118143807E+017,NA,2023ajith,66,1,0,,,,,,
565,0,NA,0,NA,8.01465085801566E+017,NA,sanjai2july,66,1,0,,,,,,
566,0,NA,0,NA,8.01464931300188E+017,NA,Reetesh777,30,1,0,,,,,,
567,0,NA,0,NA,8.01464930583147E+017,NA,iamsanumanna,1,1,0,,,,,,
568,0,NA,0,NA,8.01464914581791E+017,NA,naanmic,45,1,0,,,,,,
569,2,NA,0,NA,8.01464830108369E+017,NA,steve_hanke,3,0,0,,,,,,
570,2,NA,1,NA,8.01464825981174E+017,NA,ArunachalDIPR,0,0,0,,,,,,
571,0,NA,0,NA,8.01464823254876E+017,NA,harsh_nagpal,45,1,0,,,,,,
572,0,NA,0,NA,8.01464813884842E+017,NA,Avinashs316,76,1,0,,,,,,
573,0,NA,0,NA,8.01464793165169E+017,NA,abhashkumarbhoi,95,1,0,,,,,,
574,0,NA,0,NA,8.01464763935031E+017,NA,qz_singh,66,1,0,,,,,,
575,0,NA,0,NA,8.01464744955691E+017,NA,RHamsun,11,1,0,,,,,,
576,0,NA,0,NA,8.01464739566158E+017,NA,yatendra1314,30,1,0,,,,,,
577,0,NA,0,NA,8.01464707051712E+017,NA,darmeshmalhotra,66,1,0,,,,,,
578,0,NA,0,NA,8.01464583957479E+017,NA,jazzJessica,4,1,0,,,,,,
579,0,NA,0,NA,8.01464578450199E+017,NA,RSBHAT,76,1,0,,,,,,
580,0,NA,0,NA,8.01464565049373E+017,NA,LALEETKUMARMUND,76,1,0,,,,,,
581,0,NA,0,NA,8.01464517477577E+017,NA,akhaware,30,1,0,,,,,,
582,0,NA,0,NA,8.01464456194695E+017,NA,naijonam,66,1,0,,,,,,
583,0,NA,0,NA,8.0146442944752E+017,NA,kumarkm53,76,1,0,,,,,,
584,0,NA,0,NA,8.0146438360381E+017,NA,VenkatGiri9,76,1,0,,,,,,
585,0,0,NA,0,NA,8.01464356252754E+017,NA,shhelly_kumar,41,1,0,,,,,
586,0,NA,0,NA,8.0146435301487E+017,NA,InvincibleBabu,30,1,0,,,,,,
587,0,NA,0,NA,8.01464315224162E+017,NA,amolgadhave1989,375,1,0,,,,,,
588,0,NA,0,NA,8.014642827056E+017,NA,SickulerHaunter,76,1,0,,,,,,
589,0,NA,0,NA,8.01464250975875E+017,NA,maxxhoster,76,1,0,,,,,,
590,0,NA,0,NA,8.01464229626868E+017,NA,amolgadhave1989,381,1,0,,,,,,
591,0,NA,0,NA,8.01464055844127E+017,NA,zahidquest,45,1,0,,,,,,
592,0,NA,0,NA,8.01464045064884E+017,NA,myvivek1989,66,1,0,,,,,,
593,0,NA,0,NA,8.01463946041434E+017,NA,moodybansal,95,1,0,,,,,,
594,18,NA,1,NA,8.01463913007063E+017,NA,Punitspeaks,30,0,0,,,,,,
595,0,NA,0,NA,8.0146386490676E+017,NA,indianation1,76,1,0,,,,,,
596,0,NA,0,NA,8.01463839166525E+017,NA,MPPCR7,11,1,0,,,,,,
597,0,NA,0,NA,8.01463797797917E+017,NA,TheVisuality,76,1,0,,,,,,
598,0,NA,0,NA,8.01463794614596E+017,NA,pappu_pedia,76,1,0,,,,,,
